"ID_ABONENT";"ID_CONTRACT";"ID_KIND_DOC";"ACCESS_MASK"
2;1;1;19
2;1;2;19
2;1;3;19
2;1;4;19
2;1;5;19
2;1;6;19
2;1;7;19
2;1;8;19
2;1;9;19
2;1;10;19
2;1;11;19
2;1;12;19
2;1;13;19
2;1;14;19
2;1;15;19
2;1;16;19
2;1;17;19
2;1;19;19
2;1;23;19
2;1;24;19
2;1;25;19
2;1;26;19
2;1;27;19
2;1;28;19
2;1;29;19
2;1;30;19
3;2;1;23
3;2;2;23
3;2;3;23
3;2;4;23
3;2;5;23
3;2;6;23
3;2;7;23
3;2;8;23
3;2;9;23
3;2;10;23
3;2;11;23
3;2;12;23
3;2;13;23
3;2;14;23
3;2;15;23
3;2;16;23
3;2;17;23
3;2;19;23
3;2;23;23
3;2;24;23
3;2;25;23
3;2;26;23
3;2;27;23
3;2;28;23
3;2;29;23
3;2;30;23
4;3;1;23
4;3;2;23
4;3;3;23
4;3;4;23
4;3;5;23
4;3;6;23
4;3;7;23
4;3;8;23
4;3;9;23
4;3;10;23
4;3;11;23
4;3;12;23
4;3;13;23
4;3;14;23
4;3;15;23
4;3;16;23
4;3;17;23
4;3;19;23
4;3;23;23
4;3;24;23
4;3;25;23
4;3;26;23
4;3;27;23
4;3;28;23
4;3;29;23
4;3;30;23
5;4;1;23
5;4;2;23
5;4;3;23
5;4;4;23
5;4;5;23
5;4;6;23
5;4;7;23
5;4;8;23
5;4;9;23
5;4;10;23
5;4;11;23
5;4;12;23
5;4;13;23
5;4;14;23
5;4;15;23
5;4;16;23
5;4;17;23
5;4;19;23
5;4;23;23
5;4;24;23
5;4;25;23
5;4;26;23
5;4;27;23
5;4;28;23
5;4;29;23
5;4;30;23
